Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
147,Entry Long,Long,2022-10-30 08:00,20738.8,0.315706,157.88,2.41,5905.19,2.41,234.00,3.57,224.09,3.42
146,Exit Long,Exit,2022-10-29 20:00,20753.1,0.315485,446.70,7.32,5747.31,7.32,554.12,9.08,31.45,0.52
146,Entry Long,Long,2022-10-24 23:00,19337.2,0.315485,446.70,7.32,5747.31,7.32,554.12,9.08,31.45,0.52
145,Exit Long,Exit,2022-10-12 11:00,19090.7,0.319557,-325.21,-5.06,5300.61,-5.06,48.44,0.75,397.98,6.19
145,Entry Long,Long,2022-10-06 08:00,20108.4,0.319557,-325.21,-5.06,5300.61,-5.06,48.44,0.75,397.98,6.19
144,Exit Long,Exit,2022-10-06 05:00,20242.0,0.317448,114.82,1.82,5625.82,1.82,180.15,2.85,4.86,0.08
144,Entry Long,Long,2022-10-05 08:00,19880.3,0.317448,114.82,1.82,5625.82,1.82,180.15,2.85,4.86,0.08
143,Exit Long,ExitSL=true,2022-08-18 20:00,22815.8,0.276607,-469.29,-6.92,5511.00,-6.92,192.05,2.83,498.00,7.34
143,Entry Long,Long,2022-08-14 08:00,24512.4,0.276607,-469.29,-6.92,5511.00,-6.92,192.05,2.83,498.00,7.34
142,Exit Long,Exit,2022-08-13 05:00,24438.8,0.277439,139.75,2.1,5980.29,2.1,262.49,3.95,96.74,1.46
142,Entry Long,Long,2022-08-11 17:00,23935.1,0.277439,139.75,2.1,5980.29,2.1,262.49,3.95,96.74,1.46
141,Exit Long,Exit,2022-08-11 11:00,24339.5,0.27283,292.56,4.61,5840.55,4.61,446.79,7.04,173.85,2.74
141,Entry Long,Long,2022-08-09 05:00,23267.2,0.27283,292.56,4.61,5840.55,4.61,446.79,7.04,173.85,2.74
140,Exit Long,Exit,2022-08-08 11:00,23961.9,0.264921,267.04,4.39,5547.99,4.39,341.88,5.62,28.06,0.46
140,Entry Long,Long,2022-08-06 17:00,22953.9,0.264921,267.04,4.39,5547.99,4.39,341.88,5.62,28.06,0.46
139,Exit Long,Exit,2022-08-06 02:00,23154.7,0.262623,93.47,1.56,5280.95,1.56,175.48,2.93,109.28,1.83
139,Entry Long,Long,2022-08-04 02:00,22798.8,0.262623,93.47,1.56,5280.95,1.56,175.48,2.93,109.28,1.83
138,Exit Long,Exit,2022-08-03 20:00,23133.3,0.258825,-130.65,-2.14,5187.49,-2.14,143.44,2.34,254.66,4.16
138,Entry Long,Long,2022-07-30 17:00,23638.1,0.258825,-130.65,-2.14,5187.49,-2.14,143.44,2.34,254.66,4.16
137,Exit Long,Exit,2022-07-29 05:00,23716.1,0.257969,454.23,8.02,5318.14,8.02,639.69,11.29,319.73,5.65
137,Entry Long,Long,2022-07-24 20:00,21955.3,0.257969,454.23,8.02,5318.14,8.02,639.69,11.29,319.73,5.65
136,Exit Long,Exit,2022-07-24 17:00,22578.0,0.250859,-28.92,-0.51,4863.91,-0.51,266.09,4.67,187.79,3.3
136,Entry Long,Long,2022-07-20 20:00,22693.3,0.250859,-28.92,-0.51,4863.91,-0.51,266.09,4.67,187.79,3.3
135,Exit Long,Exit,2022-07-19 02:00,21925.3,0.259647,112.25,2.01,4892.83,2.01,379.32,6.8,10.96,0.2
135,Entry Long,Long,2022-07-18 14:00,21493.0,0.259647,112.25,2.01,4892.83,2.01,379.32,6.8,10.96,0.2
134,Exit Long,Exit,2022-07-18 11:00,21877.7,0.2551,245.00,4.59,4780.59,4.59,473.72,8.88,42.53,0.8
134,Entry Long,Long,2022-07-17 11:00,20917.3,0.2551,245.00,4.59,4780.59,4.59,473.72,8.88,42.53,0.8
133,Exit Long,ExitSL=true,2022-04-11 14:00,39835.8,0.133939,-390.79,-6.82,4535.59,-6.82,88.68,1.55,436.11,7.62
133,Entry Long,Long,2022-04-09 17:00,42753.5,0.133939,-390.79,-6.82,4535.59,-6.82,88.68,1.55,436.11,7.62
132,Exit Long,ExitSL=true,2022-04-08 14:00,42812.1,0.133756,-400.53,-6.54,4926.38,-6.54,223.29,3.64,462.70,7.55
132,Entry Long,Long,2022-04-02 17:00,45806.6,0.133756,-400.53,-6.54,4926.38,-6.54,223.29,3.64,462.70,7.55
131,Exit Long,Exit,2022-04-02 11:00,46352.9,0.132179,223.77,3.79,5326.91,3.79,335.47,5.68,10.89,0.18
131,Entry Long,Long,2022-03-31 23:00,44660.0,0.132179,223.77,3.79,5326.91,3.79,335.47,5.68,10.89,0.18
130,Exit Long,ExitSL=true,2022-03-31 20:00,44410.9,0.132921,-401.66,-6.37,5103.15,-6.37,34.96,0.55,425.29,6.75
130,Entry Long,Long,2022-03-29 17:00,47432.7,0.132921,-401.66,-6.37,5103.15,-6.37,34.96,0.55,425.29,6.75
129,Exit Long,Exit,2022-03-28 17:00,47124.2,0.133791,680.49,12.1,5504.81,12.1,823.78,14.65,20.87,0.37
129,Entry Long,Long,2022-03-23 05:00,42038.0,0.133791,680.49,12.1,5504.81,12.1,823.78,14.65,20.87,0.37
128,Exit Long,Exit,2022-03-22 14:00,42587.4,0.132072,132.51,2.41,4824.32,2.41,232.30,4.23,144.76,2.64
128,Entry Long,Long,2022-03-20 05:00,41584.1,0.132072,132.51,2.41,4824.32,2.41,232.30,4.23,144.76,2.64
127,Exit Long,Exit,2022-03-19 20:00,41814.7,0.131337,146.47,2.74,4691.81,2.74,221.53,4.14,72.70,1.36
127,Entry Long,Long,2022-03-17 14:00,40699.5,0.131337,146.47,2.74,4691.81,2.74,221.53,4.14,72.70,1.36
126,Exit Long,ExitSL=true,2022-03-04 10:00,40846.1,0.130865,-379.43,-6.63,4545.35,-6.63,80.55,1.41,435.19,7.6
126,Entry Long,Long,2022-03-02 10:00,43745.5,0.130865,-379.43,-6.63,4545.35,-6.63,80.55,1.41,435.19,7.6
125,Exit Long,ExitSL=true,2022-02-21 04:00,37579.5,0.152337,-446.00,-7.23,4924.78,-7.23,68.92,1.12,480.27,7.78
125,Entry Long,Long,2022-02-17 16:00,40507.2,0.152337,-446.00,-7.23,4924.78,-7.23,68.92,1.12,480.27,7.78
124,Exit Long,ExitSL=true,2022-02-17 13:00,40885.9,0.150984,-485.28,-7.29,5370.77,-7.29,105.81,1.59,504.74,7.58
124,Entry Long,Long,2022-02-10 13:00,44100.0,0.150984,-485.28,-7.29,5370.77,-7.29,105.81,1.59,504.74,7.58
123,Exit Long,Exit,2022-02-09 22:00,43891.6,0.151647,142.35,2.19,5856.05,2.19,280.38,4.3,37.38,0.57
123,Entry Long,Long,2022-02-08 10:00,42952.9,0.151647,142.35,2.19,5856.05,2.19,280.38,4.3,37.38,0.57
122,Exit Long,Exit,2022-02-08 07:00,43577.8,0.149472,340.50,5.52,5713.70,5.52,627.81,10.17,27.19,0.44
122,Entry Long,Long,2022-02-06 07:00,41299.8,0.149472,340.50,5.52,5713.70,5.52,627.81,10.17,27.19,0.44
121,Exit Long,ExitSL=true,2021-11-16 13:00,59726.9,0.103359,-460.63,-6.94,5373.20,-6.94,225.06,3.39,581.50,8.77
121,Entry Long,Long,2021-11-14 10:00,64183.5,0.103359,-460.63,-6.94,5373.20,-6.94,225.06,3.39,581.50,8.77
120,Exit Long,Exit,2021-11-13 16:00,64370.6,0.103056,-253.15,-3.68,5833.83,-3.68,226.83,3.29,470.25,6.83
120,Entry Long,Long,2021-11-09 19:00,66827.0,0.103056,-253.15,-3.68,5833.83,-3.68,226.83,3.29,470.25,6.83
119,Exit Long,Exit,2021-11-08 07:00,65329.3,0.105419,354.76,5.43,6086.98,5.43,471.03,7.21,201.78,3.09
119,Entry Long,Long,2021-11-03 08:00,61964.1,0.105419,354.76,5.43,6086.98,5.43,471.03,7.21,201.78,3.09
118,Exit Long,Exit,2021-11-02 17:00,63221.9,0.103307,195.56,3.09,5732.22,3.09,305.01,4.81,201.21,3.18
118,Entry Long,Long,2021-10-30 02:00,61328.9,0.103307,195.56,3.09,5732.22,3.09,305.01,4.81,201.21,3.18
117,Exit Long,Exit,2021-10-28 17:00,60590.7,0.104581,-140.25,-2.17,5536.66,-2.17,86.73,1.34,430.02,6.64
117,Entry Long,Long,2021-10-26 08:00,61931.8,0.104581,-140.25,-2.17,5536.66,-2.17,86.73,1.34,430.02,6.64
116,Exit Long,Exit,2021-10-25 14:00,62549.1,0.103549,187.73,2.99,5676.92,2.99,308.02,4.9,126.22,2.01
116,Entry Long,Long,2021-10-22 14:00,60736.1,0.103549,187.73,2.99,5676.92,2.99,308.02,4.9,126.22,2.01
115,Exit Long,ExitSL=true,2021-10-22 11:00,60570.2,0.103832,-440.71,-6.55,5489.18,-6.55,80.89,1.2,498.78,7.41
115,Entry Long,Long,2021-10-21 05:00,64814.7,0.103832,-440.71,-6.55,5489.18,-6.55,80.89,1.2,498.78,7.41
114,Exit Long,Exit,2021-10-20 17:00,66007.2,0.101957,552.22,8.94,5929.90,8.94,652.00,10.55,164.56,2.66
114,Entry Long,Long,2021-10-16 11:00,60591.0,0.101957,552.22,8.94,5929.90,8.94,652.00,10.55,164.56,2.66
113,Exit Long,Exit,2021-10-14 05:00,57630.9,0.107193,132.72,2.2,5377.68,2.2,229.08,3.79,268.39,4.44
113,Entry Long,Long,2021-10-12 08:00,56392.8,0.107193,132.72,2.2,5377.68,2.2,229.08,3.79,268.39,4.44
112,Exit Long,Exit,2021-10-11 20:00,56770.6,0.10648,224.35,3.85,5244.96,3.85,338.22,5.81,26.53,0.46
112,Entry Long,Long,2021-10-10 17:00,54663.6,0.10648,224.35,3.85,5244.96,3.85,338.22,5.81,26.53,0.46
111,Exit Long,Exit,2021-10-10 08:00,55122.2,0.105579,50.93,0.88,5020.61,0.88,151.23,2.62,6.98,0.12
111,Entry Long,Long,2021-10-09 20:00,54639.8,0.105579,50.93,0.88,5020.61,0.88,151.23,2.62,6.98,0.12
110,Exit Long,Exit,2021-10-09 14:00,54660.0,0.105555,93.04,1.64,4969.68,1.64,249.11,4.39,17.48,0.31
110,Entry Long,Long,2021-10-07 17:00,53778.6,0.105555,93.04,1.64,4969.68,1.64,249.11,4.39,17.48,0.31
109,Exit Long,Exit,2021-10-06 02:00,50698.3,0.111968,337.95,6.33,4876.64,6.33,471.05,8.82,86.33,1.62
109,Entry Long,Long,2021-10-03 20:00,47680.0,0.111968,337.95,6.33,4876.64,6.33,471.05,8.82,86.33,1.62
108,Exit Long,Exit,2021-09-18 08:00,48471.0,0.110141,79.93,1.52,4538.69,1.52,116.17,2.21,109.56,2.08
108,Entry Long,Long,2021-09-16 20:00,47745.3,0.110141,79.93,1.52,4538.69,1.52,116.17,2.21,109.56,2.08
107,Exit Long,Exit,2021-09-09 17:00,46393.0,0.113352,-75.39,-1.41,4458.76,-1.41,37.85,0.71,300.39,5.63
107,Entry Long,Long,2021-09-07 20:00,47058.1,0.113352,-75.39,-1.41,4458.76,-1.41,37.85,0.71,300.39,5.63
106,Exit Long,ExitSL=true,2021-09-07 08:00,47234.2,0.112929,-446.18,-7.72,4534.15,-7.72,30.58,0.53,450.04,7.79
106,Entry Long,Long,2021-09-07 02:00,51185.2,0.112929,-446.18,-7.72,4534.15,-7.72,30.58,0.53,450.04,7.79
105,Exit Long,Exit,2021-09-06 05:00,51399.0,0.11246,168.26,3,4980.33,3,262.17,4.67,49.70,0.89
105,Entry Long,Long,2021-09-04 17:00,49902.8,0.11246,168.26,3,4980.33,3,262.17,4.67,49.70,0.89
104,Exit Long,Exit,2021-09-02 11:00,49522.7,0.113323,138.07,2.52,4812.07,2.52,235.32,4.3,204.04,3.73
104,Entry Long,Long,2021-08-28 23:00,48304.3,0.113323,138.07,2.52,4812.07,2.52,235.32,4.3,204.04,3.73
103,Exit Long,Exit,2021-08-28 05:00,48673.0,0.112464,-58.31,-1.05,4674.00,-1.05,79.35,1.43,328.00,5.93
103,Entry Long,Long,2021-08-23 20:00,49191.5,0.112464,-58.31,-1.05,4674.00,-1.05,79.35,1.43,328.00,5.93
102,Exit Long,Exit,2021-08-23 08:00,49708.1,0.111295,162.44,3.02,4732.31,3.02,254.04,4.73,23.88,0.44
102,Entry Long,Long,2021-08-22 08:00,48248.6,0.111295,162.44,3.02,4732.31,3.02,254.04,4.73,23.88,0.44
101,Exit Long,Exit,2021-08-21 05:00,48513.6,0.110688,208.85,4.05,4569.87,4.05,309.20,5.99,298.99,5.79
101,Entry Long,Long,2021-08-14 14:00,46626.8,0.110688,208.85,4.05,4569.87,4.05,309.20,5.99,298.99,5.79
100,Exit Long,Exit,2021-08-14 05:00,46575.1,0.110807,163.34,3.27,4361.03,3.27,337.99,6.76,149.70,3
100,Entry Long,Long,2021-08-10 11:00,45101.0,0.110807,163.34,3.27,4361.03,3.27,337.99,6.76,149.70,3
99,Exit Long,Exit,2021-08-10 05:00,45352.5,0.110196,184.66,3.84,4197.69,3.84,333.98,6.94,98.82,2.05
99,Entry Long,Long,2021-08-08 11:00,43676.8,0.110196,184.66,3.84,4197.69,3.84,333.98,6.94,98.82,2.05
98,Exit Long,Exit,2021-08-05 23:00,40547.8,0.118699,244.84,5.36,4013.03,5.36,340.06,7.44,140.17,3.07
98,Entry Long,Long,2021-08-05 02:00,38485.1,0.118699,244.84,5.36,4013.03,5.36,340.06,7.44,140.17,3.07
97,Exit Long,Exit,2021-08-04 23:00,39380.2,0.116001,99.31,2.22,3768.19,2.22,166.50,3.73,118.80,2.66
97,Entry Long,Long,2021-08-03 02:00,38524.1,0.116001,99.31,2.22,3768.19,2.22,166.50,3.73,118.80,2.66
96,Exit Long,ExitSL=true,2021-08-02 23:00,38245.9,0.116846,-360.45,-7.46,3668.88,-7.46,23.11,0.48,400.86,8.3
96,Entry Long,Long,2021-08-01 08:00,41330.7,0.116846,-360.45,-7.46,3668.88,-7.46,23.11,0.48,400.86,8.3
95,Exit Long,Exit,2021-07-31 11:00,41162.0,0.117326,182.48,3.93,4029.33,3.93,330.47,7.11,150.96,3.25
95,Entry Long,Long,2021-07-29 11:00,39606.7,0.117326,182.48,3.93,4029.33,3.93,330.47,7.11,150.96,3.25
94,Exit Long,Exit,2021-07-28 11:00,38955.6,0.11926,290.77,6.68,3846.85,6.67,521.82,11.98,20.57,0.47
94,Entry Long,Long,2021-07-26 20:00,36517.5,0.11926,290.77,6.68,3846.85,6.67,521.82,11.98,20.57,0.47
93,Exit Long,ExitSL=true,2021-06-18 08:00,36675.3,0.118757,-399.93,-8.41,3556.09,-8.41,14.73,0.31,419.68,8.83
93,Entry Long,Long,2021-06-16 02:00,40042.9,0.118757,-399.93,-8.41,3556.09,-8.41,14.73,0.31,419.68,8.83
92,Exit Long,ExitSL=true,2021-05-10 20:00,54587.3,0.087126,-311.02,-6.14,3956.01,-6.14,116.99,2.31,489.57,9.66
92,Entry Long,Long,2021-05-09 02:00,58157.1,0.087126,-311.02,-6.14,3956.01,-6.14,116.99,2.31,489.57,9.66
91,Exit Long,ExitSL=true,2021-04-17 23:00,55491.7,0.091309,-618.07,-10.87,4267.03,-10.87,138.00,2.43,1210.73,21.3
91,Entry Long,Long,2021-04-14 11:00,62260.7,0.091309,-618.07,-10.87,4267.03,-10.87,138.00,2.43,1210.73,21.3
90,Exit Long,Exit,2021-04-14 08:00,62991.1,0.090252,292.48,5.42,4885.10,5.42,459.35,8.52,5.87,0.11
90,Entry Long,Long,2021-04-12 11:00,59750.4,0.090252,292.48,5.42,4885.10,5.42,459.35,8.52,5.87,0.11
89,Exit Long,Exit,2021-04-12 08:00,59899.9,0.090027,29.67,0.55,4592.62,0.55,153.08,2.85,14.60,0.27
89,Entry Long,Long,2021-04-11 08:00,59570.3,0.090027,29.67,0.55,4592.62,0.55,153.08,2.85,14.60,0.27
88,Exit Long,Exit,2021-04-10 17:00,59770.2,0.089726,102.66,1.95,4562.95,1.95,106.86,2.03,10.77,0.2
88,Entry Long,Long,2021-04-10 14:00,58626.0,0.089726,102.66,1.95,4562.95,1.95,106.86,2.03,10.77,0.2
87,Exit Long,Exit,2021-04-09 02:00,57745.4,0.091094,-18.90,-0.36,4460.29,-0.36,65.20,1.23,229.00,4.34
87,Entry Long,Long,2021-04-06 08:00,57952.9,0.091094,-18.90,-0.36,4460.29,-0.36,65.20,1.23,229.00,4.34
86,Exit Long,Exit,2021-04-06 02:00,58491.6,0.090255,-17.27,-0.33,4479.19,-0.33,100.36,1.89,203.11,3.83
86,Entry Long,Long,2021-04-02 14:00,58683.0,0.090255,-17.27,-0.33,4479.19,-0.33,100.36,1.89,203.11,3.83
85,Exit Long,Exit,2021-04-02 11:00,59187.3,0.089486,106.60,2.05,4496.46,2.05,195.36,3.76,63.17,1.22
85,Entry Long,Long,2021-03-31 02:00,57996.0,0.089486,106.60,2.05,4496.46,2.05,195.36,3.76,63.17,1.22
84,Exit Long,Exit,2021-03-29 14:00,57275.8,0.090613,219.26,4.41,4389.86,4.41,321.17,6.46,2.02,0.04
84,Entry Long,Long,2021-03-28 14:00,54856.1,0.090613,219.26,4.41,4389.86,4.41,321.17,6.46,2.02,0.04
83,Exit Long,Exit,2021-03-27 05:00,54442.9,0.091299,11.36,0.23,4170.60,0.23,263.08,5.3,352.73,7.11
83,Entry Long,Long,2021-03-23 02:00,54318.5,0.091299,11.36,0.23,4170.60,0.23,263.08,5.3,352.73,7.11
82,Exit Long,ExitSL=true,2021-03-22 23:00,53529.9,0.092644,-354.12,-6.66,4159.25,-6.66,233.68,4.4,392.75,7.39
82,Entry Long,Long,2021-03-18 20:00,57352.3,0.092644,-354.12,-6.66,4159.25,-6.66,233.68,4.4,392.75,7.39
81,Exit Long,Exit,2021-03-18 05:00,58171.6,0.091339,305.23,6.09,4513.37,6.09,428.09,8.55,62.33,1.24
81,Entry Long,Long,2021-03-17 05:00,54829.9,0.091339,305.23,6.09,4513.37,6.09,428.09,8.55,62.33,1.24
80,Exit Long,Exit,2021-03-16 23:00,55952.9,0.089506,167.64,3.46,4208.14,3.46,274.25,5.67,37.45,0.77
80,Entry Long,Long,2021-03-15 23:00,54080.0,0.089506,167.64,3.46,4208.14,3.46,274.25,5.67,37.45,0.77
79,Exit Long,ExitSL=true,2021-03-15 20:00,54555.1,0.088726,-394.38,-7.53,4040.50,-7.53,144.88,2.77,511.04,9.76
79,Entry Long,Long,2021-03-14 17:00,59000.0,0.088726,-394.38,-7.53,4040.50,-7.53,144.88,2.77,511.04,9.76
78,Exit Long,Exit,2021-03-14 05:00,60302.3,0.08681,330.53,6.74,4434.88,6.74,461.87,9.42,128.57,2.62
78,Entry Long,Long,2021-03-12 04:00,56494.8,0.08681,330.53,6.74,4434.88,6.74,461.87,9.42,128.57,2.62
77,Exit Long,Exit,2021-03-12 01:00,56522.0,0.086769,153.60,3.23,4104.35,3.23,294.86,6.21,27.74,0.58
77,Entry Long,Long,2021-03-11 01:00,54751.8,0.086769,153.60,3.23,4104.35,3.23,294.86,6.21,27.74,0.58
76,Exit Long,Exit,2021-03-07 13:00,50041.5,0.094935,235.64,5.22,3950.76,5.22,361.09,8,40.95,0.91
76,Entry Long,Long,2021-03-06 07:00,47559.4,0.094935,235.64,5.22,3950.76,5.22,361.09,8,40.95,0.91
